n,p,k,temperature,humidity,ph,rainfall,label,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,humidity_lag_5,humidity_lag_6,humidity_lag_7,humidity_lag_8,humidity_lag_9,humidity_lag_10,humidity_lag_11,humidity_lag_12,humidity_lag_13,humidity_lag_14,humidity_roll_mean_3,humidity_roll_std_7,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_7,rainfall_lag_8,rainfall_lag_9,rainfall_lag_10,rainfall_lag_11,rainfall_lag_12,rainfall_lag_13,rainfall_lag_14,rainfall_roll_mean_3,rainfall_roll_std_7,hum_target_7d,rain_target_7d
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,84.26830701,86.97190046,87.68839820000002,80.02621335,88.22874955,89.73524177,89.64815231,84.17269959999999,82.49554144666668,3.1467701076519283,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,56.45229202,49.48575692,59.65590798,44.20656987,58.79889057,57.44942094,57.74091817,44.22066914,53.61568537666664,6.42580806169198,84.73540172142857,51.20973546285715
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,84.26830701,86.97190046,87.68839820000002,80.02621335,88.22874955,89.73524177,89.64815231,84.99733468666668,3.4142790644417866,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,56.45229202,49.48575692,59.65590798,44.20656987,58.79889057,57.44942094,57.74091817,53.66190203999997,5.775111213934013,84.47608313142857,52.10905303428571
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,84.26830701,86.97190046,87.68839820000002,80.02621335,88.22874955,89.73524177,86.06821296666668,3.3646586156279508,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,56.45229202,49.48575692,59.65590798,44.20656987,58.79889057,57.44942094,50.588935409999976,4.3772778851512255,85.30239818857142,50.856525032857135
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,84.26830701,86.97190046,87.68839820000002,80.02621335,88.22874955,85.06490275666668,3.398289234430854,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,56.45229202,49.48575692,59.65590798,44.20656987,58.79889057,50.43360162666664,4.30372783162034,84.90797990142858,49.60089685571428
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,84.26830701,86.97190046,87.68839820000002,80.02621335,83.47097573666667,2.7346488089032452,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,56.45229202,49.48575692,59.65590798,44.20656987,53.36958287666664,4.3158486015339275,84.27051120714286,50.35585635571429
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,84.26830701,86.97190046,87.68839820000002,83.68403434666668,2.533083586054939,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,56.45229202,49.48575692,59.65590798,54.43068859333331,3.9422462715715554,84.66481783142856,49.512779984285714
108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,84.26830701,86.97190046,85.17714294333335,2.1563463803044667,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,56.45229202,49.48575692,52.63098058666663,3.7030562532641342,84.19946142571428,47.90877504
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,84.26830701,86.03234901333333,2.240263721229609,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,56.45229202,51.3200205033333,3.486193968978689,84.96320635857144,49.767222690000004
117,27,48,26.53259325,82.39053979,6.8352681839999985,54.30660782,watermelon,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,87.55055105,85.96331303,1.5836041568766173,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,40.12650421,49.0548992133333,4.36073200886181,84.85609396428572,49.402296431428574
109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,87.5931128,84.58596603000001,1.8163129993021243,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,46.05122728,50.680265229999975,4.238625343600576,84.13133024571428,50.97303305285715
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,89.13163965,84.95194599666668,1.8406275348460905,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,46.85176955,48.2559612333333,4.582210662082146,85.02244977,52.402072432857146
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,81.44030363,83.87365815666668,2.350454982311867,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,48.32113628,49.61562612666665,3.6399624879005312,86.06163258857143,52.296546340000006
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,80.99313508,83.20436652333335,2.9091169919840967,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,57.23028471,50.3398963433333,4.47735151269376,84.77485030142857,54.00603767714286
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,85.05318563,83.68945544333334,3.409298984460459,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,55.29563514,49.495575473333304,5.1809692698867895,84.72940900428571,55.032859238571426
107,5,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,88.94568335,84.37913923666667,3.3011053037051075,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,48.45978627,47.37173626666663,5.526978227381706,83.43186872142857,53.84386891285714
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,84.20576992,87.57960171666667,3.9700955316813356,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,48.01138482,47.68142065999998,6.285382835428274,83.28569085285714,53.67315235857143
101,20,48,24.6774157,82.75411437,6.2062474939999985,57.05709413,watermelon,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,82.043255,85.03227700666667,4.0601667161271395,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,54.82963379,50.42247027333331,6.047559314848806,83.03654501999999,53.32988690571428
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,watermelon,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.16390229,84.79297324333335,3.890630736390587,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,57.26773002,55.40589659666664,6.449874406377815,82.9764105257143,52.36179683142857
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,watermelon,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,84.84494575,84.01189278333334,3.875906682180826,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,51.19470197,55.76360885999998,6.8976491066903804,82.95028851142857,51.27204652285714
102,28,54,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,86.52258079,86.01728998,3.366243418682597,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,49.43050977,57.09314612999997,6.830194621510769,84.06031169857144,50.66705361571428
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,watermelon,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,86.72952049999998,85.19100224,3.640184698976393,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.33484977,56.57258626333331,5.668851742341597,84.51532757857142,50.565318205714284
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,watermelon,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,84.6378378,83.69537745000001,3.6610841454768317,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,44.3993381,53.5102388133333,3.3176600898516218,85.6292065,51.29984467571428
90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,82.39053979,81.44348602666668,3.046290539275523,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,54.30660782,51.29183999666663,3.7831293078183514,86.03560602285714,52.13449054428571
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,87.8274604,81.55757162666669,3.1686556467196882,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,46.06193778,49.6457378633333,3.917818161294073,86.72996277857143,51.713455612857146
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,watermelon,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,81.40297428,80.84295728000001,3.2838880841637814,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,48.47833278,51.43229448666664,3.669296930668767,86.11495542142858,52.37580818
82,25,51,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,80.38266489,82.94915699333335,3.1879761464289094,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,56.47941847,52.305440669999975,2.896035954369713,86.06535860428572,51.879607215714294
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,watermelon,87.47409052,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,89.28272716,85.23468451666668,3.1436735641340827,48.11248366,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,43.52897517,51.49056584666664,2.8474751707780075,86.14336109285715,51.13722977428572
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,watermelon,88.04541346,87.47409052,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,83.47202566,87.57979115666667,3.4028300450155613,51.26046418,48.11248366,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,42.10681516,50.359308586666636,2.169864473196478,86.52418530857143,50.66072805571429
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,watermelon,86.33904774,88.04541346,87.47409052,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,89.98405233,87.28618390666668,3.47364745440912,48.58241822,51.26046418,48.11248366,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,57.40847165,49.3184553533333,2.2597714877663373,86.62391850714286,48.67421290285715
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon,88.6984228,86.33904774,88.04541346,87.47409052,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,81.64075303,87.69429466666668,3.370191687032674,54.22722466,48.58241822,51.26046418,48.11248366,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,51.75212401,51.356702353333304,2.5193422618124206,86.30808667714287,46.93269384571429
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon,83.46230461,88.6984228,86.33904774,88.04541346,87.47409052,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,82.75411437,86.16659171666667,2.786017751906475,56.39962921,54.22722466,48.58241822,51.26046418,48.11248366,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,57.05709413,53.0697573633333,3.1268253663862486,85.90327070428573,47.36966112571429
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon,85.87059083,83.46230461,88.6984228,86.33904774,88.04541346,87.47409052,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,87.64081095,86.01043941333334,1.7305059304870491,51.70699144,56.39962921,54.22722466,48.58241822,51.26046418,48.11248366,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,58.48160844,54.11128176999998,2.922754604279746,86.27249411285713,46.222624614285714
101,17,55,24.37118217,87.1269128,6.4514997639999985,44.63907691,watermelon,82.91481799,85.87059083,83.46230461,88.6984228,86.33904774,88.04541346,87.47409052,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,87.65694462,84.08257114333334,2.222445630350655,56.34144589,51.70699144,56.39962921,54.22722466,48.58241822,51.26046418,48.11248366,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,55.74073582,54.816022179999976,3.405931407918552,86.12691075000001,47.43793678857143
111,6,53,26.493064500000006,88.59143088,6.3135129989999985,46.06382209,watermelon,87.1269128,82.91481799,85.87059083,83.46230461,88.6984228,86.33904774,88.04541346,87.47409052,87.21986949,81.01009354,80.61750795,80.90127035,83.15393658,80.27525115,85.30410720666669,2.190706814750659,44.63907691,56.34144589,51.70699144,56.39962921,54.22722466,48.58241822,51.26046418,48.11248366,51.70497792,54.65423596,50.55710813,49.08553937,49.29456609,55.49541453,50.895838079999976,4.273167824446985,85.05973918,47.93213461714286
